graph_id,world,fold,node_id,comparison,primary_arm,comparator_arm,metric,primary_value,comparator_value,comparator_instances,delta
graph_00,industrial_cooling_system,1,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,1,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,1,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.5,20,0.5
graph_00,industrial_cooling_system,1,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8691990565447841,0.7862610843235616,20,0.08293797222122257
graph_00,industrial_cooling_system,1,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.5,0.15721301359459253,20,0.3427869864054075
graph_00,industrial_cooling_system,1,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.35,20,0.65
graph_00,industrial_cooling_system,1,node_019,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8691990565447841,0.8956316114633589,1,-0.02643255491857477
graph_00,industrial_cooling_system,1,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.5,0.5,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8691990565447841,0.9068817653360656,1,-0.03768270879128144
graph_00,industrial_cooling_system,1,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.5,0.05263157894736842,1,0.4473684210526316
graph_00,industrial_cooling_system,1,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8691990565447841,0.9113048662667661,1,-0.04210580972198197
graph_00,industrial_cooling_system,1,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.5,0.06666666666666667,1,0.43333333333333335
graph_00,industrial_cooling_system,1,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,1,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.55,20,0.44999999999999996
graph_00,industrial_cooling_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.6988864701384181,0.7216749341394125,20,-0.022788464000994435
graph_00,industrial_cooling_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.5,0.21218720821661993,20,0.28781279178338004
graph_00,industrial_cooling_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.55,20,0.44999999999999996
graph_00,industrial_cooling_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.6988864701384181,0.8938205246407365,1,-0.19493405450231838
graph_00,industrial_cooling_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.5,0.5,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.6988864701384181,0.9231473169527963,1,-0.2242608468143782
graph_00,industrial_cooling_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.5,0.1,1,0.4
graph_00,industrial_cooling_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.6988864701384181,0.9265144141448267,1,-0.22762794400640862
graph_00,industrial_cooling_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.5,0.2,1,0.3
graph_00,industrial_cooling_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.15,20,0.85
graph_00,industrial_cooling_system,2,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8959090384951415,0.8026266921003058,20,0.09328234639483568
graph_00,industrial_cooling_system,2,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.16666666666666666,0.14810346816925762,20,0.018563198497409034
graph_00,industrial_cooling_system,2,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.3,20,-0.3
graph_00,industrial_cooling_system,2,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8959090384951415,0.921158424777771,1,-0.025249386282629516
graph_00,industrial_cooling_system,2,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.16666666666666666,0.16666666666666666,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8959090384951415,0.9192925728751579,1,-0.02338353438001639
graph_00,industrial_cooling_system,2,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.16666666666666666,0.08333333333333333,1,0.08333333333333333
graph_00,industrial_cooling_system,2,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8959090384951415,0.9205925652012202,1,-0.024683526706078762
graph_00,industrial_cooling_system,2,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.16666666666666666,0.125,1,0.04166666666666666
graph_00,industrial_cooling_system,2,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.15,20,0.85
graph_00,industrial_cooling_system,2,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8540342689557618,0.8328438830938184,20,0.02119038586194344
graph_00,industrial_cooling_system,2,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.06666666666666667,0.08670592479416009,20,-0.020039258127493423
graph_00,industrial_cooling_system,2,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.05,20,-0.05
graph_00,industrial_cooling_system,2,node_014,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8540342689557618,0.8806174910802532,1,-0.02658322212449138
graph_00,industrial_cooling_system,2,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.06666666666666667,0.07692307692307693,1,-0.010256410256410262
graph_00,industrial_cooling_system,2,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8540342689557618,0.9062687459902022,1,-0.052234477034440396
graph_00,industrial_cooling_system,2,node_014,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.06666666666666667,0.05263157894736842,1,0.014035087719298248
graph_00,industrial_cooling_system,2,node_014,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8540342689557618,0.904602974574205,1,-0.05056870561844318
graph_00,industrial_cooling_system,2,node_014,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.06666666666666667,0.05555555555555555,1,0.011111111111111113
graph_00,industrial_cooling_system,2,node_014,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_014,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.5,20,0.5
graph_00,industrial_cooling_system,2,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.9152471896298243,0.74481547793708,20,0.1704317116927443
graph_00,industrial_cooling_system,2,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.3333333333333333,0.13810652067231013,20,0.19522681266102318
graph_00,industrial_cooling_system,2,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.25,20,0.75
graph_00,industrial_cooling_system,2,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.9152471896298243,0.9198722349429268,1,-0.004625045313102483
graph_00,industrial_cooling_system,2,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.3333333333333333,0.5,1,-0.16666666666666669
graph_00,industrial_cooling_system,2,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.9152471896298243,0.9019323877851688,1,0.0133148018446555
graph_00,industrial_cooling_system,2,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.3333333333333333,0.05,1,0.2833333333333333
graph_00,industrial_cooling_system,2,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.9152471896298243,0.907280177780246,1,0.007967011849578265
graph_00,industrial_cooling_system,2,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.3333333333333333,0.05555555555555555,1,0.2777777777777778
graph_00,industrial_cooling_system,2,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,0.0,1,1.0
graph_00,industrial_cooling_system,2,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,3,node_003,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.35,20,0.65
graph_00,industrial_cooling_system,3,node_003,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.5107206995473914,0.46685653187317006,20,0.043864167674221355
graph_00,industrial_cooling_system,3,node_003,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.5,0.1641316219470244,20,0.3358683780529756
graph_00,industrial_cooling_system,3,node_003,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,3,node_003,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.25,20,0.75
graph_00,industrial_cooling_system,3,node_003,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_00,industrial_cooling_system,3,node_003,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_00,industrial_cooling_system,3,node_003,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.5107206995473914,0.8472118616955493,1,-0.3364911621481579
graph_00,industrial_cooling_system,3,node_003,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.5,0.5,1,0.0
graph_00,industrial_cooling_system,3,node_003,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_00,industrial_cooling_system,3,node_003,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,1.0,1,0.0
