graph_id,world,fold,node_id,arm,shuffle_id,term,term_active,optimization_applicable,status,raw_final_gradient_norm,active_final_gradient_norm,total_final_gradient_norm,raw_near_zero,near_zero,exploding,nonfinite
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.0002544487069826573,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.020016323775053024,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.039358239620923996,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.033995889127254486,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_13,independence,True,True,,8.432259346591309e-05,8.432259346591309e-05,0.0002544487069826573,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_13,independence,True,True,,0.0030871310736984015,0.0030871310736984015,0.020016323775053024,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_13,independence,True,True,,0.005472191609442234,0.005472191609442234,0.039358239620923996,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_13,independence,True,True,,0.005402151960879564,0.005402151960879564,0.033995889127254486,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.0002544487069826573,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.020016323775053024,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.039358239620923996,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.033995889127254486,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_13,norm,True,True,,0.0002371885348111391,0.0002371885348111391,0.0002544487069826573,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_13,norm,True,True,,0.0063539063557982445,0.0063539063557982445,0.020016323775053024,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_13,norm,True,True,,0.0035369081888347864,0.0035369081888347864,0.039358239620923996,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_13,norm,True,True,,0.004355401266366243,0.004355401266366243,0.033995889127254486,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_14,generation,True,True,,0.07046407461166382,0.07046407461166382,0.07805711030960083,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_14,generation,True,True,,0.10996612161397934,0.10996612161397934,0.1042889654636383,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_14,generation,True,True,,0.023481493815779686,0.023481493815779686,0.022141993045806885,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_14,generation,True,True,,0.06253280490636826,0.06253280490636826,0.06109544634819031,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.07805711030960083,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.1042889654636383,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.022141993045806885,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.06109544634819031,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.07805711030960083,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.1042889654636383,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.022141993045806885,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.06109544634819031,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_14,independence,True,True,,0.02754916250705719,0.02754916250705719,0.07805711030960083,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_14,independence,True,True,,0.00990249216556549,0.00990249216556549,0.1042889654636383,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_14,independence,True,True,,0.004989142529666424,0.004989142529666424,0.022141993045806885,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_14,independence,True,True,,0.008011785335838795,0.008011785335838795,0.06109544634819031,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.07805711030960083,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.1042889654636383,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.022141993045806885,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.06109544634819031,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_14,norm,True,True,,0.010817212983965874,0.010817212983965874,0.07805711030960083,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_14,norm,True,True,,0.004852835088968277,0.004852835088968277,0.1042889654636383,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_14,norm,True,True,,0.004347998183220625,0.004347998183220625,0.022141993045806885,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_14,norm,True,True,,0.001923766452819109,0.001923766452819109,0.06109544634819031,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_15,generation,True,True,,0.010936719365417957,0.010936719365417957,0.000604286789894104,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_15,generation,True,True,,0.046147700399160385,0.046147700399160385,0.04970932751893997,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_15,generation,True,True,,0.028691865503787994,0.028691865503787994,0.024932339787483215,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_15,generation,True,True,,0.045542292296886444,0.045542292296886444,0.0450526662170887,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.000604286789894104,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.04970932751893997,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.024932339787483215,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.0450526662170887,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.000604286789894104,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.04970932751893997,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.024932339787483215,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.0450526662170887,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_15,independence,True,True,,0.005918764043599367,0.005918764043599367,0.000604286789894104,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_15,independence,True,True,,0.013481288217008114,0.013481288217008114,0.04970932751893997,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_15,independence,True,True,,0.007744286209344864,0.007744286209344864,0.024932339787483215,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_15,independence,True,True,,0.003289060899987817,0.003289060899987817,0.0450526662170887,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_15,bridge,True,True,,0.0,0.0,0.000604286789894104,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_15,bridge,True,True,,0.0,0.0,0.04970932751893997,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_15,bridge,True,True,,0.0,0.0,0.024932339787483215,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_15,bridge,True,True,,0.0,0.0,0.0450526662170887,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_15,norm,True,True,,0.00924048200249672,0.00924048200249672,0.000604286789894104,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_15,norm,True,True,,0.0008946142042987049,0.0008946142042987049,0.04970932751893997,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_15,norm,True,True,,0.01038043200969696,0.01038043200969696,0.024932339787483215,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_15,norm,True,True,,0.002181685995310545,0.002181685995310545,0.0450526662170887,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_16,generation,True,True,,0.03794052451848984,0.03794052451848984,0.03700161352753639,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_16,generation,True,True,,0.054829392582178116,0.054829392582178116,0.0565238781273365,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_16,generation,True,True,,0.04202912002801895,0.04202912002801895,0.04156184941530228,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_16,generation,True,True,,0.028624091297388077,0.028624091297388077,0.027575571089982986,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.03700161352753639,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.0565238781273365,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.04156184941530228,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.027575571089982986,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.03700161352753639,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.0565238781273365,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.04156184941530228,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.027575571089982986,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_16,independence,True,True,,0.0,0.0,0.03700161352753639,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_16,independence,True,True,,0.0017513041384518147,0.0017513041384518147,0.0565238781273365,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_16,independence,True,True,,0.0034717561211436987,0.0034717561211436987,0.04156184941530228,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_16,independence,True,True,,0.0,0.0,0.027575571089982986,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.03700161352753639,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.0565238781273365,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.04156184941530228,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.027575571089982986,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_16,norm,True,True,,0.012621099129319191,0.012621099129319191,0.03700161352753639,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_16,norm,True,True,,0.0026355970185250044,0.0026355970185250044,0.0565238781273365,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_16,norm,True,True,,0.000618898484390229,0.000618898484390229,0.04156184941530228,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_16,norm,True,True,,0.0028900629840791225,0.0028900629840791225,0.027575571089982986,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_17,generation,True,True,,0.026259148493409157,0.026259148493409157,0.003936687018722296,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_17,generation,True,True,,0.055664148181676865,0.055664148181676865,0.05141662433743477,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_17,generation,True,True,,0.05059605836868286,0.05059605836868286,0.05044470354914665,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_17,generation,True,True,,0.01703713648021221,0.01703713648021221,0.004658326040953398,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_17,residual_norm,True,True,,0.0,0.0,0.003936687018722296,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_17,residual_norm,True,True,,0.0,0.0,0.05141662433743477,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_17,residual_norm,True,True,,0.0,0.0,0.05044470354914665,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_17,residual_norm,True,True,,0.0,0.0,0.004658326040953398,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_17,residual_alignment,True,True,,0.0,0.0,0.003936687018722296,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_17,residual_alignment,True,True,,0.0,0.0,0.05141662433743477,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_17,residual_alignment,True,True,,0.0,0.0,0.05044470354914665,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_17,residual_alignment,True,True,,0.0,0.0,0.004658326040953398,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_17,independence,True,True,,0.0032109615858644247,0.0032109615858644247,0.003936687018722296,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_17,independence,True,True,,0.0,0.0,0.05141662433743477,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_17,independence,True,True,,0.003364131785929203,0.003364131785929203,0.05044470354914665,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_17,independence,True,True,,0.0073230373673141,0.0073230373673141,0.004658326040953398,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_17,bridge,True,True,,0.0,0.0,0.003936687018722296,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_17,bridge,True,True,,0.0,0.0,0.05141662433743477,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_17,bridge,True,True,,0.0,0.0,0.05044470354914665,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_17,bridge,True,True,,0.0,0.0,0.004658326040953398,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_17,norm,True,True,,0.025716129690408707,0.025716129690408707,0.003936687018722296,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_17,norm,True,True,,0.006632600910961628,0.006632600910961628,0.05141662433743477,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_17,norm,True,True,,0.004678680561482906,0.004678680561482906,0.05044470354914665,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_17,norm,True,True,,0.013492545112967491,0.013492545112967491,0.004658326040953398,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_18,generation,True,True,,0.041367582976818085,0.041367582976818085,0.04462758079171181,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_18,generation,True,True,,0.03480585291981697,0.03480585291981697,0.0346391387283802,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_18,generation,True,True,,0.05150719732046127,0.05150719732046127,0.04574720934033394,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_18,generation,True,True,,0.03803539276123047,0.03803539276123047,0.02907394804060459,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_18,residual_norm,True,True,,0.0,0.0,0.04462758079171181,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_18,residual_norm,True,True,,0.0,0.0,0.0346391387283802,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_18,residual_norm,True,True,,0.0,0.0,0.04574720934033394,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_18,residual_norm,True,True,,0.0,0.0,0.02907394804060459,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_18,residual_alignment,True,True,,0.0,0.0,0.04462758079171181,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_18,residual_alignment,True,True,,0.0,0.0,0.0346391387283802,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_18,residual_alignment,True,True,,0.0,0.0,0.04574720934033394,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_18,residual_alignment,True,True,,0.0,0.0,0.02907394804060459,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_18,independence,True,True,,0.02438182756304741,0.02438182756304741,0.04462758079171181,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_18,independence,True,True,,0.0,0.0,0.0346391387283802,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_18,independence,True,True,,0.0,0.0,0.04574720934033394,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_18,independence,True,True,,0.0158532727509737,0.0158532727509737,0.02907394804060459,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_18,bridge,True,True,,0.0,0.0,0.04462758079171181,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_18,bridge,True,True,,0.0,0.0,0.0346391387283802,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_18,bridge,True,True,,0.0,0.0,0.04574720934033394,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_18,bridge,True,True,,0.0,0.0,0.02907394804060459,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_18,norm,True,True,,0.012279287911951542,0.012279287911951542,0.04462758079171181,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_18,norm,True,True,,0.00037438960862345994,0.00037438960862345994,0.0346391387283802,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_18,norm,True,True,,0.008716925047338009,0.008716925047338009,0.04574720934033394,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_18,norm,True,True,,0.010496444068849087,0.010496444068849087,0.02907394804060459,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_19,generation,True,True,,0.0033591960091143847,0.0033591960091143847,0.000439497729530558,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_19,generation,True,True,,0.02500266022980213,0.02500266022980213,0.024963535368442535,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_19,generation,True,True,,0.02298317290842533,0.02298317290842533,0.021878907456994057,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_19,generation,True,True,,0.032062381505966187,0.032062381505966187,0.03181365504860878,False,False,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_19,residual_norm,True,True,,0.0,0.0,0.000439497729530558,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_19,residual_norm,True,True,,0.0,0.0,0.024963535368442535,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_19,residual_norm,True,True,,0.0,0.0,0.021878907456994057,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_19,residual_norm,True,True,,0.0,0.0,0.03181365504860878,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_19,residual_alignment,True,True,,0.0,0.0,0.000439497729530558,True,True,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_19,residual_alignment,True,True,,0.0,0.0,0.024963535368442535,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_19,residual_alignment,True,True,,0.0,0.0,0.021878907456994057,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_19,residual_alignment,True,True,,0.0,0.0,0.03181365504860878,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_19,independence,True,True,,0.0028522759675979614,0.0028522759675979614,0.000439497729530558,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_19,independence,True,True,,0.00038390341796912253,0.00038390341796912253,0.024963535368442535,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_19,independence,True,True,,0.0028401005547493696,0.0028401005547493696,0.021878907456994057,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_19,independence,True,True,,0.0,0.0,0.03181365504860878,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_19,bridge,True,True,,0.0006466273916885257,0.0006466273916885257,0.000439497729530558,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_19,bridge,True,True,,0.0,0.0,0.024963535368442535,True,True,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_19,bridge,True,True,,0.0,0.0,0.021878907456994057,True,True,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_19,bridge,True,True,,0.0,0.0,0.03181365504860878,True,True,False,False
graph_02,water_treatment_system,3,node_003,shuffled_full,shuffle_19,norm,True,True,,0.0022979993373155594,0.0022979993373155594,0.000439497729530558,False,False,False,False
graph_02,water_treatment_system,3,node_006,shuffled_full,shuffle_19,norm,True,True,,0.0007070687133818865,0.0007070687133818865,0.024963535368442535,False,False,False,False
graph_02,water_treatment_system,3,node_012,shuffled_full,shuffle_19,norm,True,True,,0.004462412558495998,0.004462412558495998,0.021878907456994057,False,False,False,False
graph_02,water_treatment_system,3,node_016,shuffled_full,shuffle_19,norm,True,True,,0.0026923329569399357,0.0026923329569399357,0.03181365504860878,False,False,False,False
graph_02,water_treatment_system,3,node_003,raw_correlation,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,raw_correlation,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,raw_correlation,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,raw_correlation,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,raw_correlation,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,raw_correlation,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,raw_correlation,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,raw_correlation,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,raw_correlation,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,raw_correlation,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,raw_correlation,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,raw_correlation,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,raw_correlation,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,raw_correlation,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,raw_correlation,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,raw_correlation,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,raw_correlation,,bridge,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,raw_correlation,,bridge,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,raw_correlation,,bridge,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,raw_correlation,,bridge,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,raw_correlation,,norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,raw_correlation,,norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,raw_correlation,,norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,raw_correlation,,norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,uniform,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,uniform,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,uniform,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,uniform,,generation,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,uniform,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,uniform,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,uniform,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,uniform,,residual_norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,uniform,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,uniform,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,uniform,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,uniform,,residual_alignment,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_003,uniform,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_006,uniform,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_012,uniform,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_02,water_treatment_system,3,node_016,uniform,,independence,False,False,not_applicable_closed_form_baseline,,,,,,,False
