analysis,group,graph_id,world,fold,node_id,comparison,primary_arm,comparator_arm,comparator_instances,metric,primary_value,comparator_value,delta
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,prediction_margin,-0.13713238546024875,-0.16197374586074248,0.02484136040049373
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,mrr,0.3333333333333333,0.19113782051282052,0.1421955128205128
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,recall_at_5,1.0,0.45,0.55
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,match_acc,1.0,0.6,0.4
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_shuffled_full,same_module_graph,shuffled_full,20,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,gold_cosine,0.7897192502835523,0.9148260939437814,-0.12510684366022917
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,centered_cosine,0.13177162563469183,-0.6922607870027517,0.8240324126374435
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,prediction_margin,-0.13713238546024875,-0.022829128339121874,-0.11430325712112688
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,mrr,0.3333333333333333,0.05555555555555555,0.2777777777777778
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,match_acc,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_uniform,same_module_graph,uniform,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,gold_cosine,0.7897192502835523,0.916721390841607,-0.1270021405580547
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,centered_cosine,0.13177162563469183,0.0033672998352107138,0.1284043257994811
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,prediction_margin,-0.13713238546024875,-0.04547331124012122,-0.09165907422012753
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,mrr,0.3333333333333333,0.1111111111111111,0.2222222222222222
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_000,same_module_minus_raw_correlation,same_module_graph,raw_correlation,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.8863824287233429,0.8552689804779441,0.031113448245398856
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,-0.057777559186411226,0.02058280657082274,-0.07836036575723396
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.0875634249788253,-0.12671167200116296,0.03914824702233766
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.2,0.16666666666666666,0.033333333333333354
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.8863824287233429,0.7572251477360064,0.1291572809873366
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,-0.057777559186411226,-0.04772237312919493,-0.010055186057216295
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.0875634249788253,-0.12207085303637366,0.03450742805754836
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.2,0.16908910533910534,0.030910894660894667
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_5,1.0,0.25,0.75
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,match_acc,1.0,0.5,0.5
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,gold_cosine,0.8863824287233429,0.9281886991214041,-0.041806270398061174
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,centered_cosine,-0.057777559186411226,-0.5271307497146009,0.4693531905281897
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,prediction_margin,-0.0875634249788253,-0.009466523161527296,-0.078096901817298
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,mrr,0.2,0.14285714285714285,0.05714285714285716
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,match_acc,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_uniform,full_oracle,uniform,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,gold_cosine,0.8863824287233429,0.9254997344643525,-0.03911730574100958
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,centered_cosine,-0.057777559186411226,-0.1144920289800359,0.05671446979362467
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,prediction_margin,-0.0875634249788253,-0.028614906528068196,-0.058948518450757104
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,mrr,0.2,0.14285714285714285,0.05714285714285716
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_5,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,gold_cosine,0.8863824287233429,0.894491145902049,-0.008108717178706093
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,centered_cosine,-0.057777559186411226,-0.060473972804086146,0.00269641361767492
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,prediction_margin,-0.0875634249788253,-0.08280662757679391,-0.0047567974020313875
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,mrr,0.2,0.2,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,recall_at_5,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,match_acc,1.0,0.0,1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,full_oracle_minus_generation_only,full_oracle,generation_only_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,gold_cosine,0.1256688967866369,0.8863824287233429,-0.760713531936706
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,centered_cosine,0.027588461944588787,-0.057777559186411226,0.08536602113100002
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,prediction_margin,-0.16347920980206126,-0.0875634249788253,-0.07591578482323597
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,mrr,0.16666666666666666,0.2,-0.033333333333333354
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,recall_at_5,0.0,1.0,-1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,match_acc,0.0,1.0,-1.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,oracle_without_generation_minus_full_oracle,oracle_without_generation,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,gold_cosine,0.8946571126179044,0.8863824287233429,0.00827468389456143
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,centered_cosine,-0.059851939731425094,-0.057777559186411226,-0.002074380545013868
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,prediction_margin,-0.08286995368442984,-0.0875634249788253,0.004693471294395457
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,mrr,0.2,0.2,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,recall_at_1,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,recall_at_5,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,match_acc,1.0,1.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,residual_only_minus_full_oracle,residual_only_oracle,full_oracle,1,exact,0.0,0.0,0.0
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,gold_cosine,0.1509059066632067,0.8863824287233429,-0.7354765220601363
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,centered_cosine,0.07532602984566159,-0.057777559186411226,0.1331035890320728
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,prediction_margin,-0.16518693869113016,-0.0875634249788253,-0.07762351371230486
constraint_decomposition,all_nodes,graph_01,logistics_and_delivery_system,0,node_006,independence_only_minus_full_oracle,independence_only_oracle,full_oracle,1,mrr,0.16666666666666666,0.2,-0.033333333333333354
